Layer,dense_18
Weights
0.026461452,-0.07182068,-0.082034685,0.06295209,-0.036994673,0.06724836,0.054706022,-0.06192447
0.00090929866,0.053639844,0.04663007,0.06550272,0.03285727,-0.03071256,0.030032195,-0.022923313
-0.061649553,-0.0659947,-0.06789002,0.054075703,-0.03964132,-0.0840211,-0.04795681,0.06886518
-0.03372552,-0.072418734,-0.0282146,0.034754924,-0.034773186,-0.0013826191,-0.04027352,0.058718547
-0.061276726,-0.0027590394,0.0826339,0.057661474,-0.035180397,-0.017943367,0.006032951,0.06479029
0.28375268,-0.16522543,0.1053872,-0.07563398,-0.0994393,-0.07775009,0.010521971,0.09550611
0.3067248,-0.26618186,0.3107265,-0.09426663,-0.0007857499,-0.28540936,-0.18664357,0.19050801
0.4340772,-0.314191,0.5076928,-0.017067984,-0.02270713,-0.34101874,-0.29315192,0.46170747
0.5950775,-0.45546955,0.55217063,0.15390241,-0.1780326,-0.49591258,-0.42637092,0.45608184
0.4480081,-0.45347565,0.46407104,0.18938272,0.047078278,-0.39129242,-0.43704593,0.56365937
0.4207133,-0.33045742,0.706261,0.13490815,0.06761373,-0.64315027,-0.31900144,0.7200372
0.40957546,-0.43171698,0.6265384,-0.15974073,0.103126585,-0.6538755,-0.13685608,0.6963086
0.22387359,-0.5421427,0.57769996,0.2703641,0.16585642,-0.8114202,-0.16407229,-0.082403086
0.2238242,-0.68288636,0.5448871,0.16750568,-0.059287544,-0.79753137,-0.39099732,-0.003914586
0.4040016,-0.6807901,0.36601242,0.31505916,-0.2502588,-0.47644538,-0.4485458,0.11603858
-0.018143833,0.054933924,-0.16471674,-0.19970204,0.32269448,0.112242915,-0.35409504,-0.31513956
0.05885696,0.17350471,0.34506837,-0.32176876,0.10849889,-0.7056837,-0.51892483,-0.19915864
-0.27020285,0.45050627,0.5246566,-0.115446866,-0.22515625,-0.5081004,-0.51436436,0.026038019
0.3119031,-0.04110861,0.78453547,-0.1612281,-0.32996872,-0.55638504,-0.36240566,0.23267871
0.7132691,-0.68235403,0.97017014,-0.1770392,-0.2363032,-0.74743116,-0.2875258,0.8375119
0.67534405,-0.5699482,0.5025042,-0.1575451,0.06600808,-0.39711097,-0.30752236,0.51158714
0.5474362,-0.5875651,0.4670904,-0.13987918,0.041050553,-0.4263305,-0.39574653,0.61331266
0.61670303,-0.5707876,0.50571704,-0.03499275,0.0036298032,-0.46956787,-0.48339602,0.55965376
0.36622778,-0.33102497,0.3910022,-0.031747907,0.13699318,-0.32133347,-0.32453138,0.33165765
0.31621584,-0.20547763,0.30760595,-0.0039884746,0.12588038,-0.19147426,-0.3130393,0.29355833
0.07095842,-0.028388932,0.054875672,0.01037804,0.030341461,0.06982313,-0.0050220117,0.069306254
0.053055286,-0.0011651888,0.019004963,0.01511915,-0.030261356,0.07401621,-0.025442652,-0.07302304
0.008219242,-0.036483705,-0.083469644,0.06280346,-0.055639327,0.07967335,0.07114099,0.04827304
0.050631613,0.082364306,0.0858586,0.048379898,-0.015998356,-0.014524743,0.010825507,0.073564276
-0.0057570115,-0.005342439,-0.042144492,0.05024475,0.009871803,0.027503066,-0.014317371,0.003664434
-0.03421617,0.016554236,0.06502944,0.049330175,-0.01513654,0.08545442,0.0040263236,0.04012759
0.22601269,-0.15183944,0.17084193,-0.062768556,0.03299778,-0.18029413,-0.23406261,0.1690638
0.1377655,-0.011548698,0.35896784,0.2403304,0.047098845,-0.31893024,-0.08856214,0.24910139
0.50921035,-0.4035975,0.48076406,0.32752788,-0.174862,-0.33348268,-0.27173078,0.23762481
0.52395177,-0.4660091,0.4608873,-0.19588655,-0.20493546,-0.20532416,-0.27970716,0.35509717
0.5221089,-0.13504495,0.55984324,0.018443463,0.23260611,-0.5249236,-0.45405993,0.45685458
0.48805523,-0.3240317,0.8067257,0.26754335,0.09092331,-0.7507051,-0.70910907,0.41462055
0.394765,-0.3513471,0.87670565,0.51410806,-0.22783454,-0.9520444,-0.8821247,0.77402896
-0.0032748366,0.13841972,0.57239336,0.43011618,-0.12534797,-1.1390173,-0.9450361,0.7379659
0.272184,0.09430278,0.7614125,0.266388,-0.18770133,-1.0980834,-1.142641,1.199885
0.4258231,0.115227245,0.7110913,0.35660183,-0.33275348,-1.2047276,-1.1958734,1.0385371
0.6401181,0.34987384,0.47382206,0.3261438,-0.023687799,-0.9504731,-0.7953228,0.7211608
0.49367055,0.3222233,0.19695146,-0.21019886,0.41129062,-0.7368176,-0.4382884,0.1863287
0.2484596,0.33213,0.13351034,-0.31863546,0.31958178,-0.22962908,-0.983671,0.5651265
0.13051294,0.23406935,0.15803544,-0.5823967,0.7232423,-0.48238754,-0.50033766,0.17006785
0.27839726,0.30127585,0.5174681,-0.7292249,0.74746615,-0.70034146,-0.42268178,0.007294247
-0.018596146,0.08018847,0.64254147,-0.727794,0.49508995,-0.6527209,-0.4154592,0.19751728
0.09665816,0.06310027,0.9437956,-0.564134,0.41206998,-0.6275265,-0.15528318,0.058474604
0.2135862,-0.43889344,0.8507809,-0.5660809,0.46804714,-0.52882946,-0.2339495,0.071596846
0.44702283,-0.51630914,0.89596486,-0.52814835,0.37755358,-0.63,-0.36002433,0.22499812
0.53010726,-0.5186761,0.8143709,-0.08615314,0.12455163,-0.41222474,-0.2778053,0.3110566
0.461841,-0.6211805,0.7920116,-0.25741,0.10012022,-0.24415685,-0.19015504,0.27330086
-0.11117794,0.30576,0.7256663,0.12520114,0.028744321,-0.45841336,-0.6197894,0.42510295
-0.30040237,0.22827372,0.0026680762,0.34208596,-0.10814008,-0.37139767,-0.50075406,0.30149195
-0.3010814,0.29028204,-0.29130682,0.2153343,0.15154989,-0.23119564,-0.2792434,-0.12527266
-0.07358239,0.08489591,-0.050349705,0.076299876,-0.052948147,-0.07345665,-0.0389009,0.056142613
0.047244772,-0.026059143,-0.049364477,0.07346891,-0.06660036,0.028110318,-0.08156962,-0.06337202
0.023089394,-0.05743555,-0.03549985,-0.079911314,-0.08675244,-0.0700573,0.007093586,-0.017142624
-0.07305463,-0.003096506,0.08503428,-0.055403464,0.004900299,-0.05075621,0.046357065,0.06341596
0.32984278,0.18221992,0.0053601074,-0.22552286,0.3237274,-0.19017825,-0.208691,-0.117934614
0.39950246,-0.2399447,0.57857317,0.15282057,0.26442045,-0.40774688,-0.29104814,0.40515834
0.44110438,-0.31137043,0.50519633,0.0483853,0.01926801,-0.5088125,0.10414923,-0.060287993
0.34179416,0.121944584,-0.23570986,-0.15491615,0.085438974,-0.28304243,-0.12522633,0.5981526
0.52799827,-0.055675346,0.2429701,-0.38752335,0.15705079,-0.6151051,-0.0705778,0.86362064
0.20724626,0.093617775,0.25357664,-0.16322756,0.16630137,-0.56342024,-0.27511278,0.91761976
0.06571603,-0.16826664,0.47109026,0.40676102,-0.11648061,-0.8917709,-0.2690851,0.93566823
0.25814736,0.11497052,0.5036352,0.4334088,0.083829895,-1.0299885,-0.21366784,0.763241
0.21484882,0.033261433,0.5749706,0.20990042,-0.16938952,-0.85713655,-0.103597976,0.6076821
0.072847106,0.18417953,0.46109855,0.46408406,-0.33197036,-0.89838874,-0.046628308,0.8575712
-0.08673773,0.14224702,0.4121994,0.56368816,0.030605122,-1.2691436,0.12001441,0.421958
0.07538481,0.3272013,0.5602438,0.3932596,0.056084163,-1.3329623,-0.34742853,0.31010294
0.18223451,0.044596545,0.39756796,0.26526195,-0.14676797,-0.9000012,-0.07843871,0.5057039
0.115377255,0.1810453,0.46746406,0.17853655,0.10781822,-0.9865253,-0.06272966,0.30162352
-0.17461456,0.26010835,0.41003796,0.06706393,0.051541094,-0.69271463,0.019077769,0.19392905
-0.030630965,0.041558266,0.34342808,0.075333364,-0.11488365,-0.37520638,0.09391313,0.22508936
0.060424816,0.09527513,0.7329472,-0.068177246,-0.28545305,-0.54710513,0.41535243,0.32444683
0.16375877,-0.04473303,0.47866327,-0.26608807,0.025028827,-0.41835546,0.10747791,0.36039683
0.1241273,-0.06170162,0.5587435,-0.09406991,0.06779249,-0.6561159,0.3668631,0.15575531
0.20150752,-0.18349344,0.77640676,-0.17503518,-0.05007631,-0.14054565,0.28195488,0.05522619
0.116150945,-0.26412854,0.8318922,-0.46344793,-0.027766904,0.23970534,0.2524296,0.03657422
0.5461317,-0.40845585,1.2988529,-0.41931173,-0.24248433,0.10648282,-0.119820915,-0.033447493
-0.013209959,-0.03570055,0.6900821,0.13634288,-0.14883457,-0.25282606,-0.16360456,-0.06287644
-0.44951928,0.099689834,-0.21668577,0.37709168,0.15800506,-0.16857778,0.03400055,-0.15358171
0.04409523,-0.35275084,0.1983423,0.22765392,-0.034292832,-0.3731085,-0.13995565,0.09359615
-0.06641214,0.016124405,0.021637626,-0.027795061,0.0055110455,-0.028241452,-0.07592235,0.06051503
0.053063422,0.006396495,-0.06455323,-0.047503985,-0.011922188,-0.08006737,0.03891866,0.032859117
0.032540016,0.10287772,-0.18372704,0.07557489,-0.03603365,-0.1579769,0.26305434,-0.04559519
0.3270862,0.40091237,-0.3445178,0.029713368,0.038444214,-0.04259546,0.29073402,0.0033165806
0.15569861,0.27015737,0.08936954,0.5325409,-0.15668511,-0.465668,0.09273349,0.06260474
0.33544716,-0.119889505,-0.33541405,-0.20471229,-0.04405546,0.10480662,0.25613973,0.34403026
0.07946905,0.04281346,-0.28991532,0.052192114,0.065702125,-0.40332785,0.20789182,0.87503016
-0.18930957,0.15015376,-0.11677838,0.065816164,0.082974285,-0.25757036,-0.046924714,0.8294383
-0.01738479,0.01647369,-0.07119097,0.07678154,-0.098876484,-0.049626272,0.17427263,0.13243306
-0.11191046,0.41420847,-0.09203187,0.22101001,-0.13480109,-0.056337807,-0.010747379,0.06564398
0.11413408,0.38198993,0.11130572,0.41148686,-0.043099225,-0.045263637,-0.10223265,0.06797724
0.16048063,0.26739746,0.39474535,0.15074228,0.1354295,-0.48541257,-0.022625063,0.14400844
-0.18369374,0.2927492,0.38342193,0.36587682,-0.012948109,-0.25564674,0.20172511,0.0066211605
-0.01559061,0.3048297,0.3251714,0.31680945,0.13941325,-0.15094899,0.11910756,-0.056116987
-0.109594636,0.38299134,0.031283304,0.15899728,0.107139714,-0.20855749,-0.019928562,-0.09962596
0.06998924,0.27954397,0.3400214,0.19486879,0.06107758,-0.19158716,-0.046468608,-0.09605105
-0.07509555,0.16104849,0.3176255,0.27418762,0.09737299,-0.3305641,0.07507317,-0.13432911
0.07852167,0.13122788,0.23393784,0.2671865,0.11372305,-0.3017505,0.069082595,0.04355766
0.11592886,0.019854778,0.43493164,0.14357994,0.109954886,0.0077894377,0.12396926,0.12876137
-0.04545034,0.1644115,0.23518004,0.26031232,0.06973382,-0.24345517,0.1967023,0.016860925
0.19205917,-0.010480669,-0.062148474,0.016916813,0.009452551,-0.1500344,0.1837802,0.12965548
0.17656583,0.1361418,-0.20098871,-0.18219937,-0.114194706,0.2465754,-0.040384952,0.06252264
0.1433127,-0.23683916,-0.2757348,-0.15368943,-0.06590282,0.21650198,0.17186366,-0.11133199
0.101416156,-0.1555251,-0.19748864,-0.2652375,-0.12868805,0.20899759,0.0975438,0.010828852
0.07792274,-0.6200762,0.2603651,-0.37157142,-0.0064341645,0.5308833,-0.095413744,0.052822657
-0.15472628,-0.26961082,0.07490491,-0.09182263,-0.16049284,0.432882,0.59373283,-0.38309875
-0.45526066,0.0025100913,0.18844801,0.39949712,0.14412515,-0.028679756,0.4921478,-0.3703661
-0.17921917,0.20715155,0.22548333,0.65048575,0.20010655,-0.3389928,0.22187111,-0.34662628
0.41856915,-0.033638503,0.47210142,0.1281484,-0.47961634,0.040215287,-0.32967326,0.042617105
0.06925763,-0.03257955,0.06953518,-0.017786674,0.028563768,0.024233744,-0.0747329,-0.08342781
0.01753807,0.005779259,0.0033785999,-0.013485312,0.055750057,0.017279424,0.059120268,-0.08167994
0.4989801,0.45690385,0.28131562,-0.105972715,0.19322252,-0.40777826,-0.38615417,0.40934432
-0.18668969,0.32908455,-0.32856208,0.3429445,0.07890501,-0.39159238,0.35190982,0.17848596
-0.24877043,0.21206774,-0.45212233,0.027210288,-0.15292566,-0.08057726,0.13979702,0.774514
-0.10152117,0.24283025,-0.65200984,0.007210075,0.41622764,0.095791556,0.29754964,0.38677847
0.024833681,0.25550708,-0.344426,0.025912084,0.17468727,0.044603482,0.12095889,0.35013118
0.042087536,0.13745697,-0.21223412,0.16235822,0.002231914,0.06314051,0.20363475,0.07216676
-0.0059846044,-0.02081714,-0.1744997,0.22245827,-0.106544934,0.2727753,-0.059862856,0.101549715
-0.08650764,0.07132564,-0.091240644,0.14456533,0.07101941,0.21795548,0.13001242,0.16912492
-0.20634545,-0.026809685,0.25658587,0.16873206,0.10460116,0.02919422,0.0366914,0.0836352
-0.20933959,0.17642117,0.40388614,0.23550992,-0.08048376,0.3721778,0.1596887,-0.09185819
-0.054415103,0.20299819,0.33434194,0.13089533,0.016994588,0.2812729,0.0051827105,-0.05132781
-0.164662,0.20077738,0.24248315,0.1595614,0.07757997,0.1122808,0.019628407,-0.23323123
0.004823668,0.10977847,0.2171587,0.18173622,0.04632681,0.062256638,-0.119847156,-0.08782411
-0.066876024,0.23228641,0.09151745,0.11433521,0.14392246,0.093099065,-0.031050576,-0.0024221481
-0.0074117673,0.0049472977,0.16461875,0.21208055,0.099424414,-0.15885328,-0.08962549,0.12465285
0.012202492,-0.11360791,0.35725874,0.1726044,-0.18496387,-0.031052606,-0.026700355,-0.11615688
-0.114343815,-0.11642549,0.09503854,0.055579323,-0.027732093,-0.096338555,-0.1364076,-0.01571264
0.07435285,-0.04342072,0.1677663,0.020439275,-0.029613398,-0.09182993,-0.08193032,-0.013002123
0.050419275,-0.065604076,0.24897169,0.046508208,0.069380514,-0.11044135,0.046867624,-0.12454505
0.051765386,-0.008687463,0.13220075,0.003145141,0.20632601,-0.19144775,-0.046388686,-0.118023664
-0.05160667,-0.092843175,-0.13343959,-0.10371558,0.18428822,-0.027650448,-0.052359473,-0.11056028
-0.07451613,-0.1387815,0.05880141,-0.38580832,0.15399748,0.20801796,0.0061807586,0.15638551
0.11440828,-0.09237577,-0.0073719,-0.031618528,0.0354297,0.2381557,0.40791512,0.14090282
-0.21692555,0.13911831,0.51647824,0.8029264,-0.21968123,0.081202894,0.57908136,-0.23081681
0.05252379,0.0128664095,0.8813942,0.54204327,0.09617607,-0.34249336,0.3503382,-0.011921096
0.06440406,-0.14829662,0.438785,-0.2642211,0.19071704,-0.04974055,-0.009872628,0.17603523
-0.03504692,-0.08125756,0.042322233,-0.040958494,-0.010970786,-0.062404435,-0.06858246,0.041278094
-0.03430866,0.31993967,-0.10789791,0.17460689,0.16228946,-0.1923155,0.31873012,0.27702233
-0.01052332,-0.18671054,0.005448692,0.23980936,-0.041701548,0.15273905,0.1311075,0.15815578
-0.22770873,0.48018524,-0.51273096,0.5291963,-0.027009144,-0.007571308,0.073929295,0.5021685
-0.12866262,-0.08326098,-0.3835034,0.030947639,0.12331524,0.2140918,0.101407096,0.92005986
0.058769345,0.0045025446,-0.39260533,0.3136606,0.06114453,0.31312132,0.29343128,0.4804178
0.08531946,0.08790288,-0.22578311,0.35058266,0.0893349,0.07090291,0.16052243,0.3756246
0.07862084,0.08290718,-0.14087203,0.119263254,-0.1003384,0.0677037,0.013152881,0.26789394
-0.014113005,0.11326194,-0.03923013,0.27628887,0.053402092,0.24664843,0.051706266,0.15973826
-0.11241797,0.17849728,-0.06131112,0.22915184,0.07667224,0.24920356,0.13567309,0.0910189
-0.1824167,0.20006156,0.013046583,0.24483463,0.21511693,0.14168698,0.12296233,0.020655546
-0.10808966,0.16683373,0.0080604525,0.17837483,0.1810295,0.28841847,0.14850439,-0.084699534
0.030525178,0.19642887,0.09398329,0.25388652,0.06663421,0.1365605,0.09251675,-0.1872946
-0.23033966,0.23158935,0.13753258,0.2932381,-0.005109871,0.058002584,0.12295993,-0.25294372
-0.16573207,0.077150255,0.13680492,0.30993927,0.16593105,0.15231355,0.031032136,-0.3461566
-0.11823977,0.124752946,0.106101796,0.2704549,0.073595375,0.14675269,-0.036144514,-0.2868426
-0.21708478,0.2491886,0.1204461,0.28328183,-0.06587338,0.0955325,0.01616038,-0.24038953
-0.14035644,0.06389514,0.081217535,0.1911899,-0.05745682,0.1273383,0.048647236,-0.28469
-0.28853655,0.05949345,0.05386236,0.179845,0.14126365,0.06749334,-0.025327329,-0.28165773
-0.10090225,-0.04184134,0.16062969,0.113944635,0.06744409,0.12609579,0.13068703,-0.1753968
-0.084368765,0.0020150002,0.26030672,0.100411855,0.07331561,0.04508395,0.17126991,-0.14024413
0.011525869,-0.016171083,0.067656204,0.28624275,0.03171363,0.20714138,0.07430162,-0.030879842
0.098161764,-0.25936687,0.037476677,0.20998138,0.0074155373,0.09059218,0.054007202,0.021488491
0.49131858,-0.23385642,0.29291457,-0.14852192,-0.030183911,0.19415076,0.35127,0.10622881
0.12530252,-0.046195406,0.3497796,-0.11696626,0.44421157,-0.21011168,0.8433222,0.26824424
0.2709843,0.22800624,0.68510294,0.124834165,0.1390906,-0.06053843,0.91415966,-0.04887746
0.0224256,0.14701074,0.23002389,0.058344997,0.30190572,-0.018197017,0.6333429,0.27617094
0.0027128723,-0.020628585,0.42293495,-0.08329633,0.23644665,-0.21240494,0.088716716,0.07712209
-0.017792428,-0.14650394,-0.12398872,0.0239536,-0.038728956,0.22230075,-0.14729282,-0.012364572
0.10115208,0.50374377,0.10529818,0.53903097,0.18164387,-0.51584744,0.5679455,0.6099064
0.012809005,0.07556755,-0.032163974,0.5304537,-0.018729024,0.5543271,-0.27109843,0.25970474
-0.058773734,0.21298681,-0.50053525,0.6129762,0.0752945,0.27737427,0.069078945,0.39836317
-5.7227444e-06,0.47339764,-0.18849999,0.21037757,-0.26858532,-0.011259628,-0.037245158,0.97665447
0.09615033,0.03890506,-0.09314116,0.3033513,-0.10351547,-0.0021085264,0.14754608,0.62622225
-0.038216863,0.09191837,-0.06490769,0.48063612,-0.06804238,0.15280586,0.123439275,0.2898736
0.1404472,-0.092734605,-0.00068777543,0.24801964,0.08950825,0.14936697,0.024704719,0.23660377
-0.11940472,0.047825515,0.14812028,0.32891712,0.050323546,0.14494643,0.07280306,0.0006092967
0.0410177,-0.003782599,0.08445769,0.26882383,0.16833004,0.255802,0.18153973,0.051005866
-0.11324147,0.052231416,0.0432074,0.36952353,0.19863862,0.24343272,0.096883886,-0.14039159
-0.103777096,-0.028965538,0.06646605,0.3870016,0.20171037,0.23681526,0.042102285,-0.049713448
-0.15869187,0.07962796,0.013797439,0.24452236,0.17142218,0.18579349,0.14826572,-0.22901554
-0.2551767,0.16697562,0.014431696,0.17389494,0.047157563,0.2319097,-0.023355557,-0.13620695
-0.23636962,0.12121268,0.0775229,0.12398379,0.18071377,0.009433522,0.08449902,-0.21126917
-0.1978043,0.22461514,0.07412218,0.25265273,0.042454593,0.25787303,0.10880534,-0.3792247
-0.28724033,0.06629134,0.055000767,0.10981702,0.07829661,0.19067895,0.10416592,-0.36603037
-0.099670924,-0.0222443,-0.08418195,0.28537536,0.21801287,0.19203019,0.16279541,-0.13032319
-0.05475837,0.08908282,0.016801238,0.3096915,0.1896474,0.29397783,0.07253512,-0.20825982
-0.033466164,0.059797406,0.013842977,0.17898232,0.18267836,0.19279996,0.0921238,-0.067490436
0.0072028595,0.139534,-0.04175167,0.17724028,0.2861655,0.3515958,0.15819208,-0.1632433
0.20257665,0.01800921,0.22006655,0.20168065,0.31076902,0.38722056,0.11862588,-0.069167316
0.15531021,-0.053440735,0.1385891,0.18155782,0.37777513,0.39200285,0.01185135,0.029854681
0.4241738,-0.34865355,0.21844715,0.27677163,0.09549957,0.25583038,0.4277535,-0.082078315
0.29430142,-0.11629118,0.6101389,0.30255786,0.15101053,0.15886343,0.5499113,0.098747365
-0.19219267,-0.069723785,0.70243,0.257486,0.38399827,-0.2416935,1.1065311,-0.32866463
-0.018621087,0.22202612,-0.015276151,-0.26765364,0.30791312,0.24857086,0.63902813,0.26581314
0.02132247,-0.19107668,0.56384534,0.21688682,0.26287082,-0.22004084,0.09277395,0.20891075
-0.06629707,-0.31477085,0.3567895,0.3068702,-0.28723094,-0.17919317,-0.2984587,0.32722467
0.35497913,0.43382615,-0.19771262,0.50524634,0.5711461,0.031095805,-0.38343987,0.29399267
0.26874337,-0.10273079,-0.07902856,0.31513286,0.1566135,0.4749378,-0.18088745,0.44863474
0.2803826,0.14683467,-0.1823939,0.38173762,-0.10379178,0.15150297,0.07183393,0.297099
0.2009804,0.38524577,-0.19173405,0.18763483,-0.26150146,0.12370931,0.069697976,0.6450324
0.24099797,0.010170806,-0.011338077,0.16470394,0.08478409,0.16833965,0.26184413,0.18623437
0.091354735,0.14114161,-0.029089972,0.30873597,-0.05158802,0.14340478,0.025549494,-0.062744275
0.15505321,0.20020728,-0.19933301,0.28456277,0.14100777,0.17023769,0.12407481,0.17985742
0.048700064,0.03516146,-0.0034751624,0.30852392,0.20371178,0.2750091,0.12755343,-0.09523006
0.11653414,-0.057458084,0.045873024,0.28861094,-0.017348103,0.30974558,0.059030484,0.01418913
-0.0097965,0.055949967,0.13354446,0.25884756,0.14941578,0.24100487,0.009511147,0.031222308
-0.050564665,-0.063097745,-0.017264528,0.28235584,0.26802042,0.24982516,0.017834065,0.020215107
-0.038709737,0.1409618,0.02377929,0.40169063,0.12037527,0.12270294,0.01761352,-0.04259903
0.03655407,0.17573693,0.05971192,0.23526093,0.18264894,0.07387382,0.06615933,-0.09916403
-0.18276745,0.20516557,0.006405738,0.34578565,0.10692086,0.10388848,-0.043033753,-0.17613631
-0.22094166,0.12667273,-0.08954495,0.2776394,0.1184886,0.07869625,-0.0908508,-0.15806049
-0.12453711,0.105284326,-0.040565945,0.43361938,-0.023221629,0.0142490165,0.023620544,-0.18448502
-0.09205528,0.10533089,0.04876585,0.30036312,0.3083253,0.12245683,0.017343802,0.015977478
-0.14664647,0.15435058,-0.05347567,0.343659,0.1776163,0.22605428,0.23902886,-0.054934997
-0.07751322,0.22051029,0.12135156,0.39272603,0.41281152,0.21316902,0.11620301,-0.08429715
-0.031341225,0.07064872,0.17824274,0.46648413,0.31705496,0.27327546,0.2299769,0.007288038
-0.014984112,0.015218256,0.2567092,0.21868531,0.2382331,0.43162262,0.22482295,-0.17831878
0.048083294,0.16035625,0.17877628,0.45222417,0.21561976,0.11399346,0.11840371,-0.13646811
0.23668754,-0.6627201,0.22628514,0.5480176,0.18196565,0.26799756,0.16596863,-0.31580794
0.40053257,-0.45872438,0.5857847,0.54453117,0.09090866,0.15121944,0.99900734,-0.6279794
0.09728157,0.16002922,0.4777692,-0.024195272,0.29689732,-0.06872267,1.2712266,-0.26633152
0.14064512,0.41649368,0.41488814,0.28484887,0.24718769,-0.319121,0.80724585,-0.30545887
0.23644666,0.22544123,0.44424397,0.32283482,-0.075047925,-0.3361836,0.16629751,-0.2596731
0.38172796,0.21434236,-0.218189,0.38383368,0.15934187,0.3659797,-0.25646177,0.23829477
0.5156959,0.24456654,-0.3043487,0.412914,0.59986496,0.5514668,-0.14015491,0.29056063
0.4450855,-0.068826355,-0.15613335,0.3447494,0.24240914,0.33961535,0.094727024,0.43530512
0.0783043,0.43172356,-0.08637405,0.45471057,0.15556704,-0.07591107,-0.0018355405,0.06268663
0.10746773,0.52357066,-0.20989348,0.624557,0.037212748,-0.026718894,0.052296277,0.40638226
-0.07320659,0.26419106,-0.14097768,0.43917835,-0.17919931,0.30260617,-0.09104782,0.095283166
-0.068205066,0.2040623,-0.08660402,0.08950749,0.15520756,0.13666067,0.09865748,-0.18940076
0.07875576,0.15443002,0.024327708,0.2207353,0.17602357,0.021518165,0.11160949,-0.0038862235
0.023791935,0.07920232,0.100739665,0.14077678,0.16609514,0.13593598,0.1902049,-0.025311274
-0.10770336,0.052654635,0.08153077,0.24364808,0.05568788,0.16942523,-0.013936325,-0.019849138
-0.13376236,-0.009783699,0.18059306,0.20801365,0.020820757,0.24027319,-0.094526485,-0.18001708
-0.10955683,-0.16210572,0.11185847,0.13247648,0.17801662,0.24043636,-0.03439503,-0.2794212
-0.050774295,-0.104964815,-0.077779114,0.19747302,0.18732955,0.21830325,-0.08848465,-0.27380952
-0.11483848,0.0068539865,-0.08459616,0.29428533,0.10679633,0.13564385,-0.1644514,-0.35762608
-0.26835138,0.20188713,-0.26665962,0.3214747,0.16908881,-0.017018244,-0.21570453,-0.32932866
-0.34815314,0.39929497,-0.41763243,0.23497431,0.2726886,-0.10655716,-0.1278058,-0.29191592
-0.15645364,0.2857226,-0.2434853,0.35570976,-0.0013726556,0.07288692,-0.042807795,-0.037901767
-0.029806148,0.293184,-0.2029029,0.42717236,0.12146813,0.21949635,0.13833131,-0.115060166
-0.087568745,0.094452515,-0.10151077,0.3205606,0.13096085,0.34495947,0.10088932,-0.08737332
-0.04133295,0.09584767,-0.03429103,0.37085882,0.073062696,0.22402804,0.103420265,0.025980847
