Layer,dense_12
Weights
0.20036013,0.04231245,-0.0035761222,0.02068191,0.23882806,0.22160971,0.060819898,0.08037651,-0.08728469,0.11631095,0.0005533446,0.15781581,-0.025409052,-0.009419604,-0.076364905,0.095726565,0.1073783,0.15738995,0.1252237,-0.03508517,0.022682963,0.0064434423,-0.060248535,-0.07082452,-0.001472205,-0.16282752,-0.062915385,-0.007486708,0.08518986,-0.19651031,0.08434906,0.02463166
-0.026714914,0.09457331,-0.068784535,-0.07701476,-0.008179121,0.106270805,0.035963334,-0.066268235,-0.08062535,0.06660177,0.08254094,0.090737045,-0.010508374,0.04543116,-0.008100495,0.03503927,0.12397746,0.07899397,0.010919852,0.06645403,0.059854504,0.0441354,-0.021082267,-0.01559896,0.06213893,-0.013347633,-0.013028204,0.0030334939,0.13763458,-0.020116618,-0.059323743,0.015899364
0.059344374,0.084908195,0.014858983,0.0039929375,-0.06109783,-0.00800845,-0.02796083,0.076775916,-0.039167024,0.024133958,-0.040569436,-0.07817399,0.0042333007,0.06024357,0.040863775,-0.024177052,0.028297931,0.010509498,-0.06288541,0.056039564,-0.004319802,0.07337352,0.042131208,-0.0700929,-0.0015987009,0.064932145,-0.050837506,0.038755625,0.0032156333,-0.007676333,-0.02131296,0.07127785
-0.063855164,-0.05653482,-0.084535025,-0.06908055,-0.008955613,-0.07053439,-0.005136445,-0.010441624,0.07339432,0.05555647,0.069460414,-0.08281166,0.040205754,0.0038669407,-0.0017352849,-0.01809688,-0.029189896,0.029667653,0.012132093,0.0011169091,-0.0411448,-0.07248698,-0.06710788,0.03817331,0.005575694,0.0296558,-0.042759728,0.056526057,-0.022791363,0.03234814,-0.013493516,0.063741855
0.016598873,-0.08255921,0.07070226,-0.02890613,0.060522877,-0.08405007,-0.0062180683,0.027740464,-0.010436632,0.040508576,-0.06333214,0.08421428,0.048820667,0.08320924,-0.08016139,0.010454074,0.020748414,-0.060981847,0.01847209,-0.080938354,0.079550706,0.06848385,0.024129458,-0.0681527,-0.018479064,-0.027846936,-0.0646465,0.0630301,-0.00060367584,-0.04760125,-0.06782042,-0.06854597
0.04326027,-0.02261579,0.03250961,-0.042848885,0.04545843,0.07843513,0.0323861,0.0074813813,-0.0628875,-0.0036731511,0.076856785,-0.085275926,-0.0853529,0.047278084,-0.0019511357,-0.021144703,-0.03407457,0.05940049,-0.016187958,0.077477686,0.0349409,0.030361287,0.062447183,-0.052331448,-0.051082224,0.079448886,0.002711311,0.06642089,0.076304175,0.083113395,0.018679067,0.057274558
0.07715552,0.019297794,-0.07436791,0.0028821006,0.039535977,0.022778586,-0.036022007,-0.020601928,-0.06446871,-0.07811992,0.004699819,0.06994762,0.064718746,-0.07252194,0.077370934,0.014472999,0.0601592,0.082720585,0.04565855,-0.057347417,0.06101135,0.019641846,-0.05559357,-0.08298836,-0.002873212,0.04392671,0.0011431202,-0.024753682,-0.064909674,0.0021071658,0.037063092,-0.0023128316
0.072488286,0.045391805,0.023175284,0.08443179,0.062265016,0.0032498166,-0.06976612,0.027049303,0.06650003,-0.06128025,-0.057157084,0.037616044,0.013522096,-0.015988894,-0.06221801,0.08215142,-0.074885435,-0.07568447,-0.033476334,-0.07232985,-0.019000493,0.06286473,-0.018396817,-0.005617723,-0.07369268,0.0042614937,-0.011615671,0.045767374,-0.040075585,0.057322286,-0.08401041,0.057730667
0.07553742,0.06517825,-0.009852074,-0.07332313,0.055812202,0.0676251,0.019836359,-0.032075495,0.0038589463,-0.019465111,-0.06572798,-0.054571133,0.060970806,-0.024635639,0.029062077,0.061852746,-0.024580847,-0.044260416,0.024491362,-0.080424346,-0.07041956,-0.0140401125,-0.054485716,0.014515765,0.059579454,0.072021656,-0.004523918,-0.07151265,-0.066353366,-0.05709473,0.025768816,0.04438723
0.01848583,-0.06528568,-0.010621943,-0.039985776,0.06023758,-0.06114336,0.06250895,0.044856884,0.05727517,0.060872637,-0.068159856,-0.05893567,-0.018899664,0.07036064,-0.024598472,0.036653325,0.068538375,-0.0068376735,-0.03802225,-0.01669743,0.06740808,-0.05438225,-0.04563437,-0.062259145,0.049716465,0.02821391,0.07182524,-0.024595302,0.04088583,0.020436786,0.057580747,0.073497705
0.07002848,-0.076410554,-0.016952798,0.06855381,-0.007259682,0.07126217,-0.0046296567,0.06727094,-0.060126893,0.039061263,0.0368905,-0.05182576,0.0192594,-0.0646832,0.057635374,0.0005540177,0.073873095,0.06519536,0.033005647,0.07823769,0.033178464,-0.056144297,0.0038773268,0.07172301,0.025644027,0.074768744,-0.05527311,0.022716925,-0.025766961,-0.05847467,-0.069312274,0.05828575
-0.04744724,0.08379408,0.029519416,0.051795475,0.048358195,0.05704906,-0.013525017,-0.0066738725,-0.02444056,-0.037686493,-0.061480626,-0.07758105,-0.03638624,-0.033213504,0.041160665,-0.042630665,0.06841452,0.053094126,0.08482327,-0.08366197,0.07883311,-0.07825016,0.04289127,0.031849056,-0.021841057,-0.05286161,0.06381243,0.015539102,-0.050942037,-0.081766166,0.047553487,-0.028807793
0.027352065,-0.05693862,0.080404334,0.07575143,-0.015309148,0.00031066686,0.013811998,0.03234256,-0.041803554,-0.041277483,0.05712361,-0.08488564,0.020509668,0.043068625,0.06752289,-0.08086608,-0.07756813,0.015365183,-0.07286802,-0.06880898,0.063342355,0.07906855,0.0049399137,0.054895394,0.01574751,-0.034703292,0.059085242,-0.03483287,0.02142156,0.07148021,-0.0570952,-0.03649124
0.02017299,0.02590099,-0.07173396,0.06419087,0.068735205,0.0388752,0.010334149,-0.026214667,-0.017691247,0.02290769,0.046876915,0.047827028,0.059708692,0.08268257,0.014940739,-0.007856488,0.06436963,-0.0074975938,-0.020460352,0.015716739,-0.024439495,-0.0363299,0.07672218,0.05601182,-0.00043955445,0.011802919,0.051871173,-0.05311068,0.038535357,-0.06548308,0.08117633,-0.00889121
0.0505768,0.067000054,-0.076407894,0.054045536,0.009941414,0.077776305,-0.059522584,-0.055086777,-0.006211996,0.071239986,0.009996675,-0.083795965,0.081170104,-0.003275372,-0.05259618,-0.084573746,0.038764887,-0.085431136,-0.01735463,0.056841157,-0.0721427,0.043167002,-0.020404667,0.071535684,0.059133463,-0.048133697,0.075816624,-0.047925085,-0.065558024,0.011889257,-0.042254552,0.051431842
0.03653319,0.0083397105,0.03671693,-0.030025613,-0.02306068,0.0043729767,-0.009762794,-0.07770655,-0.010789007,-0.066671334,0.0040912777,-0.05626635,-0.011913076,-0.062246855,0.047034718,-0.0090364665,0.07426282,-0.07779663,-0.006542459,-0.018336408,-0.064531416,-0.009864703,0.08191309,-0.061792668,-0.05288553,-0.037609562,0.058560945,-0.07567078,0.08436947,0.06428117,-0.08391485,0.034370214
0.07351411,-0.012096375,0.0484891,0.05686698,-0.06437209,0.072525285,-0.06601299,0.02389519,-0.011471972,0.029728726,-0.078888394,-0.0622525,0.021903776,-0.022860669,-0.014759056,-0.07549699,0.030676194,-0.02303277,-0.049363274,-0.031109504,-0.06253518,0.0029565617,0.07521201,-0.010837138,0.024864815,0.05844689,-0.043269016,0.030721657,0.017961808,-0.0120238215,-0.017990343,-0.07614044
0.08543695,0.07478426,-0.07167497,0.06481259,-0.025016494,-0.030722681,0.081968166,0.08336987,0.005705595,-0.061851546,0.03452637,-0.07776261,-0.06701255,-0.0745166,-0.07459989,0.038511865,0.050702043,0.010637373,-0.053035464,0.009855241,0.037370123,-0.07388905,-0.049918212,0.02122742,-0.084817566,0.0844992,0.031890146,-0.0011832938,-0.055319555,0.015946597,0.08397647,0.06540134
-0.08189807,-0.038767226,0.051541157,0.08157312,0.075820565,-0.017956307,0.100482605,-0.044984657,0.02041755,-0.058426306,0.013034336,-0.0684523,-0.07611092,0.07325744,-0.05043173,-0.048411895,0.06717134,0.07190974,-0.012789577,0.04093744,0.006928227,0.0081115,-0.0037182942,0.07009315,-0.0218264,0.09389455,0.083558716,-0.011841945,-0.038862534,0.07209037,0.012971148,0.036059014
-0.023008078,-0.011765885,-0.013378516,0.08894315,0.06378708,0.1202141,0.0642335,0.024954468,0.04333385,0.040911414,-0.05023154,-0.07041235,-0.07373036,-0.106990345,-0.07956283,0.15782897,0.029799417,0.013315579,0.07418349,0.062105794,0.05019997,0.049953528,-0.0015808493,0.014190501,-0.080131866,0.0728379,-0.030198224,-0.049003743,0.0804353,0.13667446,0.014501274,0.09006471
-0.22998452,-0.32821086,-0.048707854,0.012757278,0.055257794,0.31842926,0.1685453,0.067644976,0.0016430025,-0.0032188564,0.037111357,-0.3395329,0.10697449,-0.014723222,0.025541607,0.2588721,0.2570177,0.0045175464,0.04650449,0.11909298,0.2114546,0.24090268,0.0666899,-0.23165224,-0.2292661,0.16070564,0.0042744353,0.07797221,0.03942168,0.24782002,0.05229075,0.26069573
-0.24193335,-0.29831597,-0.064557925,-0.11740122,0.081200056,0.30750805,0.14510942,-0.0803238,0.000645102,-0.08004523,-0.0948786,-0.30580717,-0.0044934913,-0.11256544,-0.10212693,0.22364421,0.13828741,-0.0023082627,-0.044239793,0.097584836,0.23022772,0.29395828,0.061794173,-0.22404665,-0.27521315,0.25989646,-0.065559275,-0.06900915,0.070498936,0.24934696,-0.054891914,0.18289554
-0.27000052,-0.31917658,-0.04139387,0.16406514,-0.038872857,0.1951299,0.14983352,-0.105341144,0.054539,-0.048191972,-0.008924119,-0.20767868,0.06510579,-0.0150945755,-0.021099886,0.13575839,0.10958345,-0.089783125,0.066208,0.16753797,0.25372,0.16906528,-0.1030866,-0.16475512,-0.20956661,0.1078385,-0.076649286,-0.04518875,-0.07557464,0.19451676,-0.09340167,0.18306085
-0.2974355,-0.41588497,-0.051783253,0.18020533,-0.06968185,0.17290707,0.2826424,-0.04178402,0.03538545,-0.08683542,-0.044080917,-0.24132764,-0.030248806,-0.013366422,-0.06643098,0.2899605,0.22556576,-0.049507864,0.056252737,0.35688618,0.36162934,0.14243692,-0.017788557,-0.024920495,-0.300591,0.24065536,0.043288413,-0.101602584,-0.16576077,0.32049942,-0.19402589,0.44958335
-0.3546654,-0.1679364,-0.014757643,0.28256825,-0.018020157,0.21797973,0.17024094,-0.24317572,-0.09551266,-0.32485688,-0.06817587,-0.06272944,0.012808568,0.01076324,-0.10643314,0.34777534,0.24746087,0.03920564,0.048278775,0.13099404,0.4422157,0.0058718054,-0.14388688,0.072083004,-0.31766346,0.37648994,0.01283503,-0.015777849,-0.026167607,0.37389287,-0.10267645,0.28052437
-0.42896625,-0.3029759,-0.15578067,0.40272424,0.04036508,0.1699081,0.051728368,-0.030340536,-0.005304413,-0.13176036,-0.09826738,-0.14208436,0.060034916,-0.065959714,-0.0120629165,0.17943735,0.30796382,-0.047745686,0.09281828,0.23746133,0.1523945,0.07178185,-0.1392942,-0.12305206,-0.23637694,0.3407243,-0.011628846,-0.1080069,-0.010225038,0.1974039,0.041194964,0.18625593
-0.38266736,-0.34119523,0.05740076,0.309799,0.14541279,0.20343292,0.25772148,0.02545577,-0.026196102,-0.40290582,-0.011354938,-0.15262781,0.13835199,-0.10765713,0.044970494,0.27230147,0.29791954,-0.2436987,0.18331084,0.029147726,0.18875307,0.07042489,0.06300945,-0.19556637,-0.17475957,0.25412035,-0.0025292386,0.056662906,-0.010885059,0.2997918,-0.034103833,0.40359184
-0.19350058,-0.24719876,0.10975974,0.19974439,-0.17839614,-0.08315637,0.5787317,0.17551464,0.15017988,-0.39735112,0.01368657,0.15896232,0.15367442,-0.21471342,0.022393772,0.3683001,0.06319457,0.052611604,-0.14780363,0.3121951,0.070366375,0.16972958,-0.10675879,-0.29979387,-0.09674968,0.23496027,-0.00942042,-0.027166892,-0.035629395,0.36460006,-0.11748597,0.22332203
0.055802118,-0.06770957,0.27593675,0.17490542,-0.33809313,-0.24029742,0.17349713,0.17670059,-0.017968317,0.23531325,0.3056791,0.14912878,0.014518507,-0.065457515,-0.08752108,0.34936374,-0.27832124,0.20578898,-0.3390751,0.21225633,0.08205757,0.3110709,0.20310679,-0.030299572,0.10145356,0.11598751,-0.068537764,0.0040063434,-0.24010186,-0.115594864,-0.11433852,0.008283071
-0.46618515,-0.2319665,0.050630543,0.104808,-0.26495332,0.25454384,0.26742917,0.28434688,0.16441718,0.31083697,0.18335165,-0.25283918,-0.044526022,-0.15802504,-0.11060331,0.48046762,-0.018475225,-0.37219933,0.25647375,0.2344261,-0.09307694,0.26592708,0.28360188,-0.19630295,-0.12937415,0.2458343,0.047739375,-0.09802974,-0.23512962,-0.010222961,-0.029231133,0.2547153
-0.2794308,0.016256543,-0.2284933,-0.08015125,0.0066236695,0.35488707,0.33434126,0.03332384,0.056982648,0.25581685,0.33895934,0.036594678,-0.0015467893,-0.14526488,-0.13656329,0.17747447,0.33377603,-0.29414034,0.18475421,0.18106331,-0.21134652,-0.033192776,-0.14831212,-0.16288224,-0.13487379,-0.057265006,0.09549695,-0.024425352,0.2028026,-0.1269868,-0.028556531,0.08786993
-0.27529088,-0.20708883,-0.15035889,-0.013973622,0.06409915,0.35657856,0.35398853,0.021700528,0.10114411,0.18996903,0.1866717,-0.17737539,0.16852628,-0.16249436,-0.0978181,0.19817284,0.26601508,-0.12418981,0.25131476,0.29193544,-0.14351457,0.007834169,-0.21854304,0.07836035,-0.26713863,0.000424825,-0.032163,-0.03778928,0.09489303,-0.058495782,-0.09095849,0.21331695
-0.36388853,-0.4288825,0.32259393,0.19362536,0.4339862,0.1593977,0.38458145,-0.052701697,-0.3119048,-0.2638021,0.22147065,-0.12887004,0.027460055,-0.16806903,-0.033523217,0.50905555,0.35024676,-0.14940546,0.23611191,0.2830451,0.35724616,0.06620975,-0.11573644,0.031759813,-0.26408818,0.39574313,0.09469959,-0.020055437,-0.019480772,0.38888538,0.012935049,0.31571
-0.44581288,-0.47433838,0.3429425,0.20000497,0.33072817,0.14754342,0.44872648,0.22330566,-0.27158368,-0.1151162,-0.0693609,-0.16665967,0.23853335,-0.124990195,0.035359457,0.42953625,0.2664277,-0.17485835,0.34972042,0.086369075,0.5128687,0.19197485,0.18675457,-0.26731092,-0.44839677,0.4246776,-0.021718489,-0.085267834,0.04884149,0.4641376,0.07721203,0.37574738
-0.3468006,-0.32939968,0.28155982,0.09405447,0.19140756,0.058891963,0.28585282,0.2801249,0.016735641,-0.19778886,-0.039658014,-0.3655276,0.21031849,-0.04297017,0.023984961,0.5118585,0.15025601,-0.09703091,0.28851452,0.151595,0.35777405,0.24261853,0.16460383,-0.13649914,-0.44686165,0.3598751,-0.015355931,0.03461,-0.13314989,0.31201947,-0.07794453,0.14356142
-0.38865364,-0.33020556,0.3054379,0.25623786,0.07217134,0.10502398,0.2422047,0.22138555,0.07097122,-0.1523795,-0.0635933,-0.29122144,-0.023246352,-0.07224158,0.085364945,0.26491418,0.1371971,0.11399419,0.15149677,0.081051715,0.27265987,0.10549237,0.10419502,0.033794116,-0.23054431,0.2600837,-0.026048496,-0.04834518,-0.10684445,0.33714148,0.029443825,0.19430977
-0.28508157,-0.26160097,0.15902781,0.21246171,0.18891355,0.23592016,0.24537121,0.17159316,-0.083132684,-0.056352176,0.008274034,-0.30937266,-0.04475624,-0.15318091,0.020059526,0.29282635,0.22003222,0.021027401,0.1966584,0.16286476,0.1333653,0.10445139,0.07162871,-0.13712732,-0.28924567,0.033414565,0.026199605,0.05994327,0.07095308,0.29801512,0.07287084,0.14441894
-0.2430098,-0.10385422,0.14613962,0.16020288,0.13884187,0.30469146,0.22388768,0.13095953,-0.11212119,0.024790991,-0.009363472,-0.139398,0.01908037,-0.12576404,-0.014804319,0.15253617,0.16800682,-0.045041554,0.12245845,0.11964655,0.09761483,0.1145583,-0.066837564,-0.19408189,-0.110229895,0.20457165,0.032927163,0.10106596,0.1958205,0.1208317,0.117533654,0.062078092
-0.046121456,0.07067373,0.07036667,0.0736072,0.06341957,0.033221312,-0.08170755,0.08507932,-0.048886698,-0.05350969,0.008683093,0.08412837,-0.008107446,0.081194006,0.046012767,-0.056508366,-0.051522367,-0.07625397,-0.083122715,0.06217023,-0.019520633,0.069296174,-0.046994198,0.026065506,-0.02345486,-0.07538922,-0.026097234,-0.08055212,-0.011402972,-0.073536605,-0.03796049,0.00035697967
0.008425802,-0.026957937,0.010638006,0.0448863,-0.00096458197,0.061720215,-0.020315878,0.026476026,-0.037908804,-0.08149096,-0.029720053,0.078108214,0.0028866008,0.075307675,0.0009835139,0.018698469,-0.013838753,-0.0142849535,-0.029611904,0.060565792,-0.03312684,0.045233868,-0.07523914,-0.058796465,0.0030724183,0.023312077,-0.0009687096,0.047276698,0.0781971,-0.08477371,-0.016273953,-0.06038042
-0.005760245,0.041514717,-0.008683048,0.07274824,0.045567296,0.058482848,0.06425855,-0.031814687,0.03877057,0.015974298,0.082001545,0.060935937,-0.08119731,0.07070651,-0.04867827,-0.051486917,-0.07893198,-0.06808376,0.056229778,-0.07131974,-0.04351226,-0.0053774416,-0.07703976,0.04848277,-0.06004348,-0.07822187,-0.01681345,0.07794238,-0.068142116,0.08347573,-0.009187594,-0.037393507
-0.055737823,0.0016025379,0.0035624877,-0.0029606894,0.05419255,-0.023645341,-0.012583524,-0.077462085,0.022690639,-0.06781539,0.0006201789,0.00024352968,0.03908275,0.0018541515,0.0035639182,-0.034531806,0.049820013,0.0017416626,-0.0057367086,-0.004290059,-0.07152573,-0.048390005,0.015819356,-0.03675847,-0.029736347,0.07572732,-0.008960478,0.068845905,0.023459502,0.07462724,0.020652898,-0.031352792
0.081353,0.025097884,0.03515689,0.07138216,-0.06944586,-0.08422781,-0.015199073,-0.046146292,0.07084697,-0.024380248,-0.04800905,-0.07357128,0.046382286,-0.045491118,0.046334766,0.033587426,0.03830851,0.06232976,0.012584403,0.07602998,-0.029523812,0.020824589,-0.051075067,0.007858865,0.083671905,-0.04281125,0.07079285,-0.010649011,-0.0716614,-0.07731772,0.068044566,0.055993892
-0.041808173,-0.004630409,0.08402049,0.03755179,-0.076303735,-0.054508023,0.056092836,-0.07858549,0.03430236,0.05765965,-0.050223872,-0.0262971,0.029544681,-0.01487726,0.0016753003,-0.054960616,0.07569877,0.027187176,-0.03343475,-0.011949018,0.07208695,0.052328624,0.058718674,0.02381163,-0.008084074,-0.045318935,0.065375514,-0.04589391,0.032495484,0.011815555,-0.06078906,-0.040530264
-0.043943238,-0.0842608,0.021635365,0.0708989,0.01871877,0.09242335,0.033546973,0.012485109,-0.059905864,-0.007114382,0.061605237,-0.04455806,0.08058957,-0.007318949,-0.05335771,0.10144871,0.034709763,0.00634137,0.11365234,-0.062317237,0.030587897,0.03533879,0.064452864,0.025278537,-0.08650461,0.06850638,-0.0507562,-0.0019658953,-0.0037597215,0.013684238,0.04373729,0.11082727
-0.16767561,-0.13521867,-0.12766011,-0.020496624,-0.18538958,-0.0019112839,0.108478785,0.13180318,0.18670984,0.0059851417,0.028439939,-0.17563866,0.11542073,0.025579635,-0.03837181,0.093656674,0.19190064,-0.22599398,0.24948755,-0.029467236,0.03857855,-0.0063037216,0.10317499,-0.12813714,-0.24543668,0.16202554,-0.051542956,0.10292047,0.10722283,-0.15931298,0.021890095,0.09754189
-0.21732289,-0.28609532,-0.19629999,0.056068048,-0.2585731,0.11294159,0.23186207,0.27776316,0.13716337,0.033736356,0.03156445,-0.22324023,0.06314487,-0.18312639,0.0012740282,0.039685547,0.26274207,-0.1194166,0.22599012,0.11199374,0.14596711,0.14272995,0.21129714,-0.0086438535,-0.3195719,0.24492784,0.08013888,-0.06945502,0.03651252,-0.093204245,0.105026364,0.21421696
0.09382572,-0.032057915,0.124127224,0.12290299,0.22601536,0.11047027,-0.061344225,0.05523895,-0.10452802,-0.107043505,0.044451863,0.036323726,-0.008784347,0.04907835,-0.04620656,0.18307187,0.2863561,-0.018194169,-0.007452946,0.13216804,0.1264025,0.057241138,-0.021315105,0.09827644,-0.111354545,-0.09801022,0.07768583,-0.10624643,0.05442709,0.14005655,-0.05942412,0.059219345
0.07663472,-0.21812473,0.008634624,0.09293937,0.22055706,0.39339116,0.08468295,0.0740176,-0.24325679,-0.11079271,0.09246069,-0.090379655,0.15419967,-0.110799015,-0.23956923,0.3828933,0.41495034,-0.14463097,0.11693788,0.12511507,0.25585157,0.26171297,0.0038573323,-0.06709939,-0.24793966,0.10985191,-0.08306574,-0.078406975,0.11317754,0.3192328,-0.0859487,0.086647555
-0.28803104,-0.1725179,-0.0850825,0.060543995,0.012770649,0.44190815,0.2405981,0.29717296,-0.10095591,-0.019032791,0.059004623,-0.23841137,0.16776621,-0.23517632,-0.27473366,0.39634407,0.48988968,-0.1880425,0.22725023,0.41713417,0.36205387,0.27591607,0.0123078665,-0.30602172,-0.397569,0.24125062,0.096914686,-0.13040532,0.21068244,0.22564746,-0.21089359,0.14660875
-0.14081609,-0.4820651,-0.1390514,-0.0061624986,0.49854165,0.42727363,0.037279133,0.102401696,-0.4481541,-0.11302528,0.009901486,-0.07133232,0.35019422,-0.1040287,-0.19147328,0.54164755,0.6730951,0.25614595,0.1795963,0.42585075,0.10620495,-0.02948506,-0.075506516,-0.30411315,-0.3788313,-0.029196389,0.17972787,0.21852334,0.44552812,0.13970149,-0.02061711,-0.29643056
0.32065165,-0.3425174,-0.21958467,-0.040983845,0.68455505,0.59478927,-0.04813747,0.03445571,-0.52605116,-0.23163217,-0.013273156,0.4836618,0.36827606,-0.49453464,-0.34279317,0.747398,0.7532352,0.46758065,0.15535915,0.06363631,0.055882394,-0.17391185,0.05494973,-0.18969049,-0.4445795,-0.05305155,0.24298301,0.19425334,0.2635129,-0.072861604,0.016409343,-0.4660382
-0.0058928467,-0.5353474,-0.13278006,0.26766092,0.35687476,0.37291637,0.09035709,0.14950503,-0.60501754,-0.11512331,0.2156166,0.15561953,0.21884137,-0.32592243,-0.34633207,0.7648296,0.4308484,0.37256125,0.11200716,0.24222445,0.24408868,-0.0531601,0.20086847,0.043784432,-0.60102093,-0.04488043,0.24996917,-0.011936002,0.11577113,-0.030024303,-0.026712146,-0.25749043
